year,runtimemins,numlang,maingenre,numgenre,director_award_index,actors_award_index,box,budget,four_class,two_class
1.5470035288004904,1.746118300043122,1.6565728610604917,1,0.9889370298693934,0.0,0.7364333819647336,0.3240773009080349,0.3265592857163573,1,0
1.5470035288004904,1.6160594077231099,0.7228658372869718,2,1.2620236515703236,0.1688100232371159,0.8355873219842128,0.756630442420844,0.22063808900451157,3,1
1.5470035288004904,1.4665200502512974,1.1380440863117207,4,1.652677122512236,0.0,0.586793865211424,1.5706296115786804,0.5426465854423708,2,1
1.5470035288004904,1.6266869999328433,1.4305475773845664,1,0.9889370298693934,0.9412210693097898,1.0474610290865565,0.7161609604406242,0.16077999206455643,3,1
1.5470035288004904,1.9941008498715649,1.1380440863117207,5,0.6120388798195917,1.5814085966745908,0.4345297520935852,0.7958357513756409,0.31034787253393864,3,1
1.566985000771932,1.4285867059121569,0.7228658372869718,4,1.4763065725195041,0.6520522450965187,0.3358341214080559,0.442067818994843,0.19345575049137392,2,0
1.566985000771932,1.5149582625917486,0.7228658372869718,1,1.652677122512236,0.0,1.5321776948558063,1.193910650631646,0.3621017131714398,2,1
1.566985000771932,1.5944592639207509,0.7228658372869718,5,0.6120388798195917,0.1688100232371159,0.7189079934440529,0.3945850095118437,0.1270003569092852,2,1
1.566985000771932,1.6476092333304089,0.7228658372869718,2,1.4763065725195041,0.0,0.9113104917915575,0.8124400629729427,0.3851137029909385,2,0
1.566985000771932,1.4413917034956654,1.1380440863117207,8,0.0,0.0,0.10332104589081183,0.6816599640993116,0.02368015278017836,0,0
1.566985000771932,1.4910324103062975,0.7228658372869718,8,0.6120388798195917,0.0,0.07005287834712644,0.428729794953093,0.07149925919320876,0,0
1.5470035288004904,1.5944592639207509,0.7228658372869718,1,0.9889370298693934,0.0,-1.1102230246251565e-16,0.057027000328374516,0.002226612640284517,1,0
1.566985000771932,1.698076281071909,0.7228658372869718,5,0.6120388798195917,0.0,0.9113104917915575,0.28712495388765014,0.2855270726385659,1,0
1.566985000771932,1.4413917034956654,1.1380440863117207,1,0.9889370298693934,0.0,0.28257557781865494,0.3945850095118437,0.3265592857163573,2,0
1.566985000771932,1.5267098900387093,0.7228658372869718,5,1.2620236515703236,0.0,0.07005287834712644,0.6306820182552563,0.07667404481338373,1,0
1.5865750225044315,1.6781940361468515,0.7228658372869718,1,0.9889370298693934,0.24360698569583475,-1.1102230246251565e-16,0.2720577149356953,0.10215375966791206,1,0
1.566985000771932,1.5149582625917486,1.1380440863117207,3,0.9889370298693934,0.43934183354792555,0.07005287834712644,0.3945850095118437,0.10215375966791206,1,0
1.566985000771932,1.454034804023295,0.7228658372869718,3,1.2620236515703236,0.4969091679893861,0.5026426686786212,0.029120209654332176,0.009980944467620257,1,0
1.566985000771932,1.4910324103062975,0.7228658372869718,1,0.9889370298693934,0.0,0.5664105935793239,0.13659816171224343,0.2643618270516365,0,0
1.566985000771932,1.454034804023295,1.1380440863117207,3,0.6120388798195917,0.0,1.3042436929617383,0.08934262967207154,0.16077999206455643,0,0
1.5470035288004904,1.9414949373840762,0.7228658372869718,5,0.6120388798195917,0.602964465138937,1.7497215685172296,0.3140884156314601,0.16077999206455643,2,0
1.5470035288004904,1.6053176554647302,0.7228658372869718,0,1.2620236515703236,0.24360698569583475,0.6263547840527054,0.02107857556634397,0.050528101801259336,0,0
1.5266146430484513,1.58348167220366,0.7228658372869718,5,0.0,0.4969091679893861,1.3708959762122994,0.3945850095118437,0.007218437772667218,3,1
1.5058013831104706,1.698076281071909,0.7228658372869718,2,0.6120388798195917,0.0,0.7189079934440529,0.17019511355233427,0.1270003569092852,1,0
1.4845457069493437,1.6579084547684184,0.7228658372869718,3,0.9889370298693934,1.193525438832879,-1.1102230246251565e-16,0.20941043020663444,0.07667404481338373,2,1
1.462828396921447,1.6579084547684184,0.7228658372869718,2,0.9889370298693934,0.7863272899056111,0.3095593667753937,0.19537898837161766,0.19803776178627316,1,0
1.4406289553692602,1.6781940361468515,2.355458712220378,5,0.9889370298693934,0.0,0.7536569138053928,0.3899429973102567,0.35039404085493564,2,1
1.3465482156587942,1.6579084547684184,0.7228658372869718,1,1.2620236515703236,0.0,0.6455634132402214,0.031786447629846996,0.10215375966791206,1,0
1.6057886372992838,2.149719254958091,0.7228658372869718,2,0.9889370298693934,2.166031837326254,0.9113104917915575,1.7289914187437048,0.6500309453968957,3,1
1.6057886372992838,1.8097208518872554,1.1380440863117207,1,1.2620236515703236,0.0,1.2433492084150013,1.5327752101581442,0.6353784604223813,3,1
1.5865750225044315,1.6781940361468515,1.4305475773845664,5,0.6120388798195917,0.24360698569583475,0.9257905848358632,0.3945850095118437,0.01273584073835473,3,1
1.5865750225044315,1.7078711030663305,1.1380440863117207,8,0.0,0.0,0.8036160745908,1.157220898742391,0.10215375966791206,3,1
0.2503020758521112,1.58348167220366,0.7228658372869718,3,0.6120388798195917,0.0,0.22632020699464636,0.6725824567051006,0.003893324586828832,3,1
0.2503020758521112,1.4788513353729535,1.4305475773845664,2,0.9889370298693934,0.0,0.3863990463250086,0.029787435896652874,0.16077999206455643,1,0
0.09057576234281443,1.8008787154460033,1.9963283694488265,8,0.0,0.24360698569583475,0.45775337642707464,1.3252468560261914,0.061068653170189925,3,1
0.3215165252804799,1.7829563783459526,0.7228658372869718,5,0.6120388798195917,0.08796289310367704,0.6067699451633803,0.9329556963475052,0.002226612640284517,3,1
0.45032801302836367,1.971893436596799,0.7228658372869718,1,1.2620236515703236,0.0,0.8665679967999729,1.1180109178827107,0.2643618270516365,3,1
0.6668260460769837,1.6781940361468515,1.1380440863117207,8,0.6120388798195917,0.08796289310367704,-1.1102230246251565e-16,0.3945850095118437,0.07667404481338373,3,1
0.7143453747497653,1.8859672279420456,0.7228658372869718,3,0.6120388798195917,1.2210180053962798,1.2328296096393228,0.5543276761407381,0.03987526258262226,3,1
0.759708682246338,1.7647069601055332,1.1380440863117207,1,0.6120388798195917,1.5814085966745908,0.1667105347623021,1.1893189313343548,0.14258419094081803,3,1
0.759708682246338,1.6053176554647302,0.7228658372869718,2,1.2620236515703236,0.0,0.2548434235989109,0.520606360626792,0.16077999206455643,2,0
0.8846212012108977,1.5498067848119363,0.7228658372869718,3,0.9889370298693934,0.0,0.9257905848358632,0.3945850095118437,0.042549130293578534,3,1
0.8846212012108977,1.5383250192616746,0.7228658372869718,2,0.9889370298693934,0.8667701967354501,0.6067699451633803,0.3945850095118437,0.11564754473537393,3,1
0.923016539315263,1.4910324103062975,0.7228658372869718,3,0.6120388798195917,0.6520522450965187,0.6455634132402214,0.3945850095118437,0.07667404481338373,3,1
1.0633612022950687,1.8443277056830976,0.7228658372869718,0,1.2620236515703236,0.24360698569583475,1.200590083421776,1.229904574610855,0.2383576485719927,3,1
1.0633612022950687,1.9337486998279831,0.7228658372869718,5,0.6120388798195917,0.1688100232371159,1.2640621297133345,0.9809829672154594,0.16551383736225872,3,1
1.095572151612086,1.5944592639207509,0.7228658372869718,5,0.9889370298693934,1.1361632936562875,0.13551798466696657,0.19084702426016073,0.16077999206455643,2,0
1.095572151612086,1.7829563783459526,1.1380440863117207,1,1.4763065725195041,0.1688100232371159,0.6067699451633803,0.3945850095118437,0.06629755581279996,3,1
1.095572151612086,1.7647069601055332,0.7228658372869718,5,0.6120388798195917,0.0,1.323744798855852,0.06259356647654404,0.05581226532432885,2,0
1.12677785151198,1.956809691137598,1.6565728610604917,1,0.9889370298693934,1.7546243035840035,0.3095593667753937,1.2806227811791218,0.44042833019403566,3,1
1.1570391520343684,1.4788513353729535,0.7228658372869718,3,0.6120388798195917,0.1688100232371159,0.28257557781865494,0.16961531669600524,0.015483168401581865,1,0
1.1570391520343684,1.6579084547684184,1.6565728610604917,3,1.2620236515703236,0.0,0.7705888114800648,0.04632502542968604,0.10215375966791206,0,0
1.1864115400564452,2.0158257890465134,0.7228658372869718,0,0.9889370298693934,0.0,1.483999415248916,0.7131344683410696,0.19803776178627316,3,1
1.1864115400564452,1.6476092333304089,1.1380440863117207,3,0.6120388798195917,0.6520522450965187,1.253759296244125,0.5263061400150633,0.3265592857163573,2,1
1.1864115400564452,1.698076281071909,0.7228658372869718,8,0.6120388798195917,0.4969091679893861,0.3358341214080559,0.7814705690796805,0.07667404481338373,3,1
1.2149457516065283,1.861192140817458,1.4305475773845664,5,0.9889370298693934,0.6988427436975632,1.508378670323887,0.5582674158004924,0.16077999206455643,3,1
1.2149457516065283,2.051017004238694,0.7228658372869718,0,0.6120388798195917,0.602964465138937,0.6644100141381313,0.4115754927533635,0.061068653170189925,2,1
1.2149457516065283,1.861192140817458,0.7228658372869718,1,0.6120388798195917,0.24360698569583475,0.19695946926141314,0.6036207006543028,0.45820688271323934,2,1
1.2426882992121566,1.5267098900387093,0.7228658372869718,4,1.2620236515703236,0.1688100232371159,0.9257905848358632,1.2507770046816344,0.5097212751005391,3,1
1.2696819280494418,2.0850117826007306,0.7228658372869718,5,0.9889370298693934,1.193525438832879,0.8036160745908,0.7465841520750771,0.3062536197290631,3,1
1.2959660121263161,1.971893436596799,1.1380440863117207,2,0.9889370298693934,0.1688100232371159,0.03563973950480189,1.373199790167471,0.4038939396517106,3,1
1.3215768997177189,1.6266869999328433,0.7228658372869718,3,0.0,0.4969091679893861,1.132814649258688,0.2055014312250045,0.11216660200083162,1,0
1.3215768997177189,1.8695188903106386,1.1380440863117207,1,1.2620236515703236,0.0,1.1444343726964756,1.3791002883162449,0.43322745330828577,2,1
1.3215768997177189,1.454034804023295,0.7228658372869718,3,0.0,0.43934183354792555,0.03563973950480189,0.37352413180938393,0.07667404481338373,0,0
1.3215768997177189,1.7738732988063297,0.7228658372869718,1,1.2620236515703236,0.6520522450965187,0.4804498824775196,1.2484135157186493,0.44042833019403566,2,0
1.3215768997177189,1.4665200502512974,0.7228658372869718,3,0.0,0.6988427436975632,0.524353609270258,0.34619402766254825,0.14161728398621903,1,0
1.3465482156587942,1.894091041412178,2.1308835777090933,1,0.9889370298693934,0.0,0.586793865211424,0.3945850095118437,0.5807772885056992,2,0
1.3465482156587942,1.7366927665796978,0.7228658372869718,8,0.6120388798195917,0.1688100232371159,0.7364333819647336,0.996577358448788,0.23395710754040705,3,1
1.3709111268045406,1.6579084547684184,1.1380440863117207,1,0.9889370298693934,0.0,1.0216736230654058,0.9630452295312132,0.35039404085493564,2,0
1.3709111268045406,1.6476092333304089,0.7228658372869718,3,0.0,0.0,1.3333545714032518,0.850437394894118,0.3464608241033389,3,1
1.3709111268045406,1.9337486998279831,1.1380440863117207,1,0.6120388798195917,1.371770214418801,0.5026426686786212,0.986635251476611,0.565065806871842,3,1
1.3709111268045406,1.4665200502512974,0.7228658372869718,6,0.6120388798195917,0.378256976090758,0.19695946926141314,0.47977147200542825,0.14161728398621903,2,0
1.3709111268045406,1.389157493240401,0.7228658372869718,8,0.6120388798195917,0.0,0.10332104589081183,0.17655079025461773,0.06420927457948603,0,0
1.3709111268045406,1.4788513353729535,0.7228658372869718,3,0.9889370298693934,1.0105110260812604,0.4345297520935852,0.4197379073075565,0.11713567603724943,2,1
1.3946945759137084,1.7738732988063297,0.7228658372869718,1,1.2620236515703236,0.0,0.13551798466696657,0.5831207277027608,0.16077999206455643,1,0
1.3946945759137084,1.5944592639207509,0.7228658372869718,1,0.9889370298693934,0.08796289310367704,0.5456031838729744,0.5303576120385161,0.13189644374381904,2,1
1.3946945759137084,1.818485489704571,1.8408109695331734,1,1.2620236515703236,0.0,0.5026426686786212,1.5552241854719346,0.5263194336585933,2,1
1.3946945759137084,1.9941008498715649,1.1380440863117207,1,1.2620236515703236,0.1688100232371159,1.0726001279365027,0.6372436209672768,0.3265592857163573,3,1
1.3946945759137084,1.8271739756065204,1.8408109695331734,0,0.6120388798195917,0.1688100232371159,1.6220844334088123,1.2493989817394515,0.475674871636814,3,1
1.3946945759137084,1.6160594077231099,0.7228658372869718,8,0.6120388798195917,0.0,0.2548434235989109,0.5364042082991509,0.0027824920050152327,2,1
1.3946945759137084,1.503066890543292,0.7228658372869718,4,1.4763065725195041,0.08796289310367704,1.222198171356173,1.9901286423374678,0.6054132363469055,3,1
1.3946945759137084,1.6781940361468515,0.7228658372869718,0,0.6120388798195917,0.0,0.3863990463250086,0.5727109633057303,0.18422825831192155,1,0
1.417925488359441,1.4665200502512974,0.7228658372869718,5,1.2620236515703236,0.0,0.36143615127795387,0.5527474239453163,0.09710948941742298,1,0
1.417925488359441,1.7919576976295055,1.4305475773845664,5,1.2620236515703236,0.0,1.200590083421776,0.9487790571417805,0.44042833019403566,3,1
1.417925488359441,1.5149582625917486,0.7228658372869718,2,0.9889370298693934,1.1361632936562875,1.189608388082159,0.6328740064890691,0.2855270726385659,3,1
1.417925488359441,1.503066890543292,1.8408109695331734,8,0.0,0.0,0.45775337642707464,0.2757154742167581,0.07667404481338373,0,0
1.4406289553692602,1.4413917034956654,1.4305475773845664,1,0.9889370298693934,0.0,0.1667105347623021,0.2551640128978306,0.061068653170189925,1,0
1.4406289553692602,1.5149582625917486,0.7228658372869718,3,0.0,0.0,0.2548434235989109,0.04013893148406702,0.16077999206455643,0,0
1.4406289553692602,1.5944592639207509,0.7228658372869718,3,0.6120388798195917,0.0,0.7010699786392196,0.5226457275739399,0.03987526258262226,3,1
1.4406289553692602,1.688184570753429,0.7228658372869718,0,1.2620236515703236,0.0,0.5026426686786212,0.3240773009080349,0.13676867566039005,2,0
1.462828396921447,1.58348167220366,0.7228658372869718,8,0.6120388798195917,0.1688100232371159,0.8197294629286322,0.3625859241772288,0.07667404481338373,1,0
1.462828396921447,1.7271775464199457,0.7228658372869718,5,0.6120388798195917,0.9764660649426999,0.6455634132402214,0.36783217044010785,0.1270003569092852,3,1
1.462828396921447,1.5383250192616746,0.7228658372869718,2,1.2620236515703236,0.0,1.189608388082159,0.6634217927397639,0.10215375966791206,3,1
1.462828396921447,1.5383250192616746,0.7228658372869718,3,0.9889370298693934,0.0,0.7872387868523475,0.782727939768123,0.6787071440932393,1,0
1.462828396921447,1.7271775464199457,0.7228658372869718,0,1.2620236515703236,1.7385920912436497,0.524353609270258,0.3945850095118437,0.09710948941742298,3,1
1.462828396921447,1.5944592639207509,1.1380440863117207,6,0.6120388798195917,0.0,0.8355873219842128,0.42469344816880217,0.15124453849571098,1,0
1.462828396921447,1.8008787154460033,1.4305475773845664,0,0.6120388798195917,0.1688100232371159,1.7684649087060502,1.1426419285246112,0.3851137029909385,3,1
1.462828396921447,1.746118300043122,1.1380440863117207,5,1.2620236515703236,0.6520522450965187,1.222198171356173,0.7148169835351847,0.24273890965344305,3,1
1.4845457069493437,1.4024740536652756,1.1380440863117207,1,1.2620236515703236,0.0,0.07005287834712644,0.7745266273164314,0.1270003569092852,2,1
1.4845457069493437,1.688184570753429,0.7228658372869718,1,0.9889370298693934,0.31319659836893105,0.07005287834712644,0.3945850095118437,0.10215375966791206,2,1
1.4845457069493437,1.4910324103062975,1.4305475773845664,1,0.9889370298693934,1.0753094244619894,0.5664105935793239,0.5730984487602336,0.24273890965344305,3,1
1.462828396921447,1.4156156111931455,0.7228658372869718,8,0.0,0.0,-1.1102230246251565e-16,0.8436621856050363,0.16077999206455643,2,0
1.4845457069493437,1.8097208518872554,0.7228658372869718,0,0.9889370298693934,0.0,0.9400639940272648,0.3945850095118437,0.17491482589218219,3,1
1.4845457069493437,1.8527954739755412,1.1380440863117207,1,0.9889370298693934,0.43934183354792555,1.4419981512446656,0.5804322877429083,0.3265592857163573,3,1
1.4845457069493437,1.6266869999328433,1.1380440863117207,5,0.9889370298693934,0.0,0.6644100141381313,0.95461579091214,0.36597400755319554,1,0
1.4845457069493437,1.6372028331149469,0.7228658372869718,1,0.9889370298693934,0.0,0.410753941867957,0.4161183903071579,0.22063808900451157,1,0
1.4845457069493437,1.688184570753429,1.6565728610604917,1,0.9889370298693934,0.0,1.50031811067353,0.9490451035978186,0.36597400755319554,3,1
1.4845457069493437,1.7829563783459526,0.7228658372869718,1,1.4763065725195041,0.378256976090758,0.3863990463250086,0.7410317432481187,0.3851137029909385,3,1
1.4845457069493437,1.8008787154460033,1.4305475773845664,1,0.9889370298693934,1.5814085966745908,1.5781411267156935,1.8564797350651134,0.706583890418294,3,1
1.5058013831104706,1.4665200502512974,1.4305475773845664,4,1.2620236515703236,0.8273574079749255,0.3358341214080559,0.9804675354433922,0.44042833019403566,3,1
1.5058013831104706,1.5267098900387093,0.7228658372869718,1,0.9889370298693934,0.0,0.1667105347623021,0.24392037191944613,0.24273890965344305,0,0
1.5058013831104706,1.4910324103062975,0.7228658372869718,5,1.2620236515703236,0.0,0.28257557781865494,0.3945850095118437,0.050528101801259336,1,0
1.5058013831104706,1.8097208518872554,1.4305475773845664,2,0.9889370298693934,0.8273574079749255,0.9817010940649534,0.3945850095118437,0.15124453849571098,3,1
1.5058013831104706,1.688184570753429,0.7228658372869718,8,0.6120388798195917,0.0,-1.1102230246251565e-16,0.2673351363211742,0.07667404481338373,0,0
1.5058013831104706,1.5149582625917486,0.7228658372869718,3,0.6120388798195917,0.31319659836893105,1.189608388082159,0.3945850095118437,0.12208018041503513,3,1
1.5058013831104706,1.5149582625917486,0.7228658372869718,4,1.652677122512236,0.9046883396137593,1.4590109285551485,1.2857649228331485,0.6787071440932393,3,1
1.5058013831104706,1.6781940361468515,1.1380440863117207,5,0.0,0.0,0.6644100141381313,0.3945850095118437,0.15124453849571098,3,1
1.5058013831104706,1.8097208518872554,1.4305475773845664,8,0.9889370298693934,0.0,0.8036160745908,0.4278342359074076,0.10215375966791206,1,0
1.5058013831104706,1.6681026826771823,1.4305475773845664,1,1.4763065725195041,0.0,-1.1102230246251565e-16,0.3945850095118437,0.16551383736225872,2,1
1.5058013831104706,1.688184570753429,1.1380440863117207,5,0.0,0.43934183354792555,0.410753941867957,0.359712692081876,0.050528101801259336,2,0
1.5058013831104706,1.698076281071909,1.1380440863117207,1,0.9889370298693934,0.0,0.3863990463250086,0.2866091555049989,0.18885264769037804,0,0
1.5266146430484513,1.7175709163639112,0.7228658372869718,2,0.9889370298693934,0.08796289310367704,0.28257557781865494,1.3487083762994092,0.6205080835174089,2,0
1.5266146430484513,1.5149582625917486,0.7228658372869718,3,0.6120388798195917,0.0,0.1667105347623021,0.4161183903071579,0.07667404481338373,0,0
1.5266146430484513,1.561158214492352,0.7228658372869718,1,1.2620236515703236,0.1688100232371159,0.6263547840527054,0.2155224361710327,0.12208018041503513,0,0
1.5266146430484513,1.5944592639207509,1.1380440863117207,3,0.6120388798195917,0.0,0.07005287834712644,0.36449683609783795,0.17958238456579512,0,0
1.5266146430484513,1.561158214492352,1.1380440863117207,3,0.6120388798195917,0.0,0.8817056873593225,1.1412161745407101,0.44042833019403566,1,0
1.5266146430484513,1.6372028331149469,1.4305475773845664,1,0.9889370298693934,0.08796289310367704,0.8036160745908,0.3945850095118437,0.0531736738567508,3,1
1.5266146430484513,1.4413917034956654,0.7228658372869718,3,0.6120388798195917,0.1688100232371159,0.3863990463250086,0.4491093513862278,0.12208018041503513,0,0
1.5266146430484513,1.5498067848119363,1.4305475773845664,1,1.2620236515703236,0.0,0.6263547840527054,1.1089840421182655,0.2855270726385659,2,0
1.5266146430484513,1.6781940361468515,1.4305475773845664,1,1.2620236515703236,0.0,0.6067699451633803,0.9063841924266461,0.6054132363469055,2,0
1.5470035288004904,1.5267098900387093,1.1380440863117207,4,1.4763065725195041,0.0,0.6829079811068289,0.8154849078790293,0.2980144796229682,1,0
1.5470035288004904,1.503066890543292,0.7228658372869718,1,0.9889370298693934,0.1688100232371159,0.19695946926141314,0.35201013330673114,0.19803776178627316,1,0
1.5470035288004904,1.6160594077231099,0.7228658372869718,4,1.4763065725195041,0.0,1.5630535078353613,1.58298291169353,0.475674871636814,2,0
1.5470035288004904,1.375661205999221,1.4305475773845664,1,0.9889370298693934,0.0,0.7705888114800648,0.24230376759288175,0.14161728398621903,0,0
1.5470035288004904,1.454034804023295,1.1380440863117207,1,1.4763065725195041,0.0,0.07005287834712644,0.36449683609783795,0.15124453849571098,0,0
1.5470035288004904,1.6476092333304089,1.1380440863117207,3,0.6120388798195917,0.1688100232371159,0.7364333819647336,0.24499665806609358,0.15124453849571098,1,0
1.5470035288004904,1.3481095751739987,0.7228658372869718,3,0.0,0.0,0.586793865211424,0.21163730247961704,0.1270003569092852,0,0
1.5470035288004904,1.6160594077231099,1.4305475773845664,8,1.2620236515703236,0.0,0.36143615127795387,0.16903518348025182,0.18885264769037804,0,0
1.566985000771932,1.7271775464199457,0.7228658372869718,5,0.0,0.24360698569583475,0.8355873219842128,0.07796624516285926,0.08182218982762517,1,0
1.6057886372992838,1.6781940361468515,0.7228658372869718,5,0.6120388798195917,1.1361632936562875,1.50031811067353,0.02242334676851334,0.1270003569092852,1,0
1.566985000771932,1.375661205999221,0.7228658372869718,3,0.6120388798195917,0.0,0.19695946926141314,0.05286423583646455,0.02368015278017836,0,0
1.566985000771932,1.6781940361468515,0.7228658372869718,5,0.0,0.4969091679893861,0.524353609270258,0.037097691410138946,0.10466638502133933,0,0
1.566985000771932,1.375661205999221,0.7228658372869718,4,1.2620236515703236,0.0,0.6644100141381313,0.20885293643721642,0.16077999206455643,0,0
1.566985000771932,1.389157493240401,0.7228658372869718,8,1.2620236515703236,0.9412210693097898,0.03563973950480189,0.006848206412094352,0.16077999206455643,0,0
1.566985000771932,1.6266869999328433,0.7228658372869718,0,0.9889370298693934,0.08796289310367704,0.07005287834712644,0.3945850095118437,0.15124453849571098,1,0
1.566985000771932,1.561158214492352,1.4305475773845664,3,0.6120388798195917,1.0105110260812604,0.6263547840527054,0.3945850095118437,0.05581226532432885,3,1
1.566985000771932,1.5498067848119363,0.7228658372869718,3,0.6120388798195917,0.08796289310367704,0.8511976298708824,0.0034299654359747516,0.16077999206455643,0,0
1.566985000771932,1.5944592639207509,0.7228658372869718,5,0.6120388798195917,0.0,-1.1102230246251565e-16,0.010934731711701414,0.16077999206455643,0,0
1.5470035288004904,1.7078711030663305,0.7228658372869718,5,0.6120388798195917,0.43934183354792555,0.524353609270258,0.057416372531720966,0.03450598239476634,1,0
1.5470035288004904,1.4910324103062975,0.7228658372869718,5,0.9889370298693934,0.0,0.6067699451633803,0.008212237874619,0.16077999206455643,0,0
1.462828396921447,1.6476092333304089,1.1380440863117207,3,0.6120388798195917,0.1688100232371159,0.5456031838729744,0.07094975605727648,0.061068653170189925,1,0
1.417925488359441,1.6160594077231099,0.7228658372869718,3,0.9889370298693934,0.0,0.5026426686786212,0.09934745245594484,0.07667404481338373,1,0
1.1570391520343684,1.4788513353729535,0.7228658372869718,5,0.0,0.08796289310367704,-1.1102230246251565e-16,0.12514357324364486,0.00444827848926775,0,0
0.5644245476365242,1.894091041412178,0.7228658372869718,1,1.2620236515703236,0.8667701967354501,0.13551798466696657,0.5808167933904625,0.15124453849571098,3,1
1.6057886372992838,1.979350838720465,0.7228658372869718,2,0.6120388798195917,0.602964465138937,0.5026426686786212,2.023562852512622,0.8709930911616698,3,1
1.6057886372992838,1.7175709163639112,0.7228658372869718,1,1.2620236515703236,0.0,0.4345297520935852,1.2206214094839243,0.17022537890970704,2,1
1.6057886372992838,1.7554558217378484,1.4305475773845664,1,0.9889370298693934,0.0,0.9113104917915575,0.9796938893116104,0.44042833019403566,2,1
0.17362459671701247,1.503066890543292,1.4305475773845664,3,0.6120388798195917,0.8667701967354501,0.19695946926141314,0.5972122154884731,0.010532531212589865,3,1
0.45032801302836367,2.2338046075765745,1.6565728610604917,5,0.6120388798195917,0.743541405098006,0.5664105935793239,0.28712495388765014,0.07667404481338373,3,1
0.759708682246338,1.5383250192616746,0.7228658372869718,3,0.0,0.0,0.28257557781865494,0.6927203335686478,0.02095528345756796,2,1
0.8446925948978732,1.5944592639207509,0.7228658372869718,2,1.2620236515703236,0.7863272899056111,0.7010699786392196,0.08113935597980547,0.1270003569092852,1,0
0.9599920232455328,1.58348167220366,0.7228658372869718,3,0.9889370298693934,0.378256976090758,0.07005287834712644,0.1341975489790132,0.08182218982762517,1,0
0.9956489308984023,1.7647069601055332,0.7228658372869718,3,0.9889370298693934,0.1688100232371159,0.6644100141381313,0.9843268135641671,0.16077999206455643,3,1
0.9956489308984023,1.818485489704571,1.1380440863117207,1,0.6120388798195917,0.08796289310367704,0.22632020699464636,0.9727040076503314,0.3265592857163573,2,1
0.9956489308984023,1.503066890543292,1.1380440863117207,1,1.4763065725195041,0.0,-1.1102230246251565e-16,0.8684756010806534,0.06890178971394846,2,1
1.030078076103954,1.8008787154460033,0.7228658372869718,1,0.9889370298693934,0.8273574079749255,0.45775337642707464,0.4508620142974169,0.12208018041503513,2,1
1.0633612022950687,1.7829563783459526,0.7228658372869718,3,0.6120388798195917,0.0,0.7872387868523475,0.36210762509137423,0.05581226532432885,2,0
1.0633612022950687,2.0647539013553295,0.7228658372869718,5,0.0,0.08796289310367704,0.9400639940272648,0.3945850095118437,0.1560236308464204,3,1
1.095572151612086,1.8271739756065204,0.7228658372869718,3,1.2620236515703236,0.0,0.9680137879770017,1.3933598802131244,0.1270003569092852,3,1
1.095572151612086,1.2757144399029554,0.7228658372869718,4,1.2620236515703236,0.08796289310367704,0.22632020699464636,0.3945850095118437,0.09203964544932998,3,1
1.12677785151198,1.4156156111931455,0.7228658372869718,3,0.0,0.0,0.3358341214080559,0.5495794081746009,0.07667404481338373,2,0
1.12677785151198,1.7647069601055332,1.4305475773845664,0,0.6120388798195917,0.43934183354792555,0.4345297520935852,0.29380623430228237,0.17022537890970704,1,0
1.1570391520343684,1.9101433203731548,0.7228658372869718,1,1.2620236515703236,0.0,0.1667105347623021,1.03367635227161,0.670190296889678,1,0
1.2149457516065283,1.5149582625917486,0.7228658372869718,3,0.6120388798195917,0.0,0.03563973950480189,0.37918387803529796,0.08438635755139089,1,0
1.2149457516065283,1.7366927665796978,0.7228658372869718,1,0.9889370298693934,0.1688100232371159,-1.1102230246251565e-16,0.9302487794950838,0.3464608241033389,2,1
1.2149457516065283,1.979350838720465,1.8408109695331734,5,0.9889370298693934,0.08796289310367704,1.2943486508414788,0.3945850095118437,0.2728817563655141,3,1
1.2426882992121566,1.58348167220366,0.7228658372869718,1,1.652677122512236,0.6520522450965187,0.3863990463250086,0.16787390640781996,0.13676867566039005,1,0
1.2426882992121566,1.6681026826771823,0.7228658372869718,0,1.2620236515703236,0.0,0.3095593667753937,0.3945850095118437,0.10215375966791206,2,1
1.2426882992121566,1.7829563783459526,1.1380440863117207,1,0.6120388798195917,0.0,0.10332104589081183,0.6405083471467331,0.19803776178627316,2,1
1.2426882992121566,1.8859672279420456,0.7228658372869718,1,1.4763065725195041,0.1688100232371159,1.155920627545124,0.9998695491068477,0.4038939396517106,3,1
1.2426882992121566,1.561158214492352,1.4305475773845664,1,1.2620236515703236,0.9412210693097898,0.6067699451633803,0.9840699912096117,0.16551383736225872,3,1
1.2426882992121566,2.155965544052099,1.6565728610604917,5,0.6120388798195917,0.602964465138937,1.0085261841359745,0.5128186127783471,0.2514442625926084,3,1
1.2696819280494418,1.4156156111931455,0.7228658372869718,4,1.802555295868589,0.0,0.8511976298708824,0.1914146442574259,0.3265592857163573,2,0
1.2696819280494418,1.6372028331149469,1.1380440863117207,5,0.9889370298693934,0.6520522450965187,0.524353609270258,0.880512744484781,0.44042833019403566,3,1
1.2959660121263161,1.6781940361468515,1.1380440863117207,8,0.6120388798195917,0.0,0.10332104589081183,0.3085516988692507,0.11713567603724943,1,0
1.2959660121263161,1.3053043337774608,0.7228658372869718,4,1.4763065725195041,0.0,0.03563973950480189,0.7697643235995821,0.44042833019403566,3,1
1.2959660121263161,1.8097208518872554,0.7228658372869718,1,0.9889370298693934,0.08796289310367704,0.28257557781865494,1.5582664570786824,0.5263194336585933,2,0
